"BarcodeID","TripID","Region","Reach","Date","SampleNumber","RiverMile","DepthTotal","DepthSample","DepthIntegrated","GearID","TimeDay","TimeBegin","TimeElapsed","SuspendedLoad","Collector","FmUse","FiltrationEfficiency","Distance","Velocity","Volume","FlagStrange","FlagDelete","EntererSample","Processor","ProcessDate","ProcessTime","QAQC","Checker","EntererSpecimen","Notes.x","SpeciesID","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","CExtra","F0","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","FExtra","CountC","CountF","CountTotal","Notes.y","Concentration"
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LETR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.160965794768612
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","ACLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.15511892450879
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","PETL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","SIML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,"",0.31023784901758
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","COLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","DIXL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HYDE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.103412616339193
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HYDL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HYMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LEPL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LETR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.206825232678387
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,"",0.672182006204757
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,53,32,7,0,0,0,0,0,0,0,0,0,0,0,0,127,127,"",6.56670113753878
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CAPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,"",0.568769389865564
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","OCHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.15511892450879
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0517063081695967
"D03382","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.54,175.82,35.16,19.34,1,0,"DaubertM","DaubertM","04/03/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","OLIG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,"",0.103412616339193
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HYDE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.160771704180064
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","ACLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,"",0.696677384780279
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,16,16,5,0,0,0,0,0,0,0,0,0,0,0,0,82,82,"",4.39442658092176
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,"",1.01822079314041
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,19,11,2,0,0,0,0,0,0,0,0,0,0,0,0,64,64,"",3.42979635584137
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.214362272240086
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","EMPL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.107181136120043
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","FUNG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0535905680600214
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HEMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.160771704180064
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LETR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,"",0.696677384780279
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0535905680600214
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.107181136120043
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,"",0.696677384780279
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","OCHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.214362272240086
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","PETL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0535905680600214
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","SIML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.214362272240086
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","SPID",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0535905680600214
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","THYS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0535905680600214
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HYMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0535905680600214
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","ISOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0535905680600214
"D03383","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:00:00",5,"","DaubertM","Net",0.87,169.6,33.92,18.66,0,0,"DaubertM","DaubertM","04/02/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LEPL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0535905680600214
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,"",0.651607298001738
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LETR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.173761946133797
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.173761946133797
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","FORM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0434404865334492
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HEMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0434404865334492
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.173761946133797
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0434404865334492
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","PETL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.0868809730668983
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","SIML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.0868809730668983
"D03384","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","06:05:00",5,"","DaubertM","Net",1.41,209.26,41.85,23.02,1,1,"DaubertM","","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,27,31,10,0,0,0,0,0,0,0,0,0,0,0,0,78,78,"",3.38835794960904
